dbq_prd_type,website_name,competence_date,brand,product_code,country_code,currency_code,price,CategoryCode,title,sizes,colors,img_url,item_url
E0003,United Kingdom - H&M,2024-03-03,H&M,0486207_group_054_en_gb,44,GBP,£3.00,ladies_beauty_nails_nailpolish,Nail polish,,"So There,Rum Raisin D’être,Starfish,Peachy Keen,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc",https://image.hm.com/assets/hm/93/f4/93f453809c1eb4cb0d8cfd0de8e39535092bf640.jpg,https://www2.hm.com//en_gb/productpage.0486207054.html
E0003,United Kingdom - H&M,2024-03-03,H&M,0486207_group_043_en_gb,44,GBP,£3.00,ladies_beauty_nails_nailpolish,Nail polish,,"Cinnabar Gem,Rum Raisin D’être,Starfish,Peachy Keen,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc",https://image.hm.com/assets/hm/fe/53/fe53b6c448174f4529196e9de2004666008f7fd0.jpg,https://www2.hm.com//en_gb/productpage.0486207043.html
E0003,United Kingdom - H&M,2024-03-03,H&M,0486207_group_020_en_gb,44,GBP,£3.00,ladies_beauty_nails_nailpolish,Nail polish,,"You Say Tomato,Rum Raisin D’être,Starfish,Peachy Keen,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc",https://image.hm.com/assets/hm/f0/52/f0529e8ffbe6ffb656927ae190f77239344e6816.jpg,https://www2.hm.com//en_gb/productpage.0486207020.html
E0003,United Kingdom - H&M,2024-03-03,H&M,0486215_group_096_en_gb,44,GBP,£3.00,ladies_beauty_nails_nailpolish,Nail polish,,"Pick Up Lime,Regalia,Lilac Whimsy,Go-to-Greige,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc",https://image.hm.com/assets/hm/98/b9/98b9ad5f1331a96a4b7ae2e165ee19853ada70e7.jpg,https://www2.hm.com//en_gb/productpage.0486215096.html
E0003,United Kingdom - H&M,2024-03-03,H&M,0486215_group_090_en_gb,44,GBP,£3.00,ladies_beauty_nails_nailpolish,Nail polish,,"Blue Planet,Regalia,Lilac Whimsy,Go-to-Greige,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc",https://image.hm.com/assets/hm/c8/8a/c88a0dff4815072772f8f8597d96a3c993883ee2.jpg,https://www2.hm.com//en_gb/productpage.0486215090.html
E0003,United Kingdom - H&M,2024-03-03,H&M,0986866_group_013_en_gb,44,GBP,£3.00,ladies_beauty_nails_nailpolish,Nail polish,,Fun For All,https://image.hm.com/assets/hm/7b/69/7b69d5a22ee7a33a47cff0fc235a94ed08015ad5.jpg,https://www2.hm.com//en_gb/productpage.0986866013.html
E0003,United Kingdom - H&M,2024-03-03,H&M,0873830_group_025_en_gb,44,GBP,£6.00,ladies_beauty_face_foundationprimer,Foundation,,"10C Carob,1C Light Porcelain,1W Cashew,2C Porcelain,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc",https://image.hm.com/assets/hm/77/49/7749857ebc9f60e2b88579751f6cd5822d24cc42.jpg,https://www2.hm.com//en_gb/productpage.0873830025.html
E0003,United Kingdom - H&M,2024-03-03,H&M,0486207_group_128_en_gb,44,GBP,£3.00,ladies_beauty_nails_nailpolish,Nail polish,,"Limonata,Rum Raisin D’être,Starfish,Peachy Keen,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc",https://image.hm.com/assets/hm/bc/92/bc92293b1b66826a3b1af7322df077d5d972445d.jpg,https://www2.hm.com//en_gb/productpage.0486207128.html
E0003,United Kingdom - H&M,2024-03-03,H&M,0826268_group_023_en_gb,44,GBP,£4.00,ladies_beauty_nails_nailpolish,Gel nail polish,,"Peppermint,Neo Noir,Red Carpet,Governess,dc,dc,dc,dc,dc,dc,dc,dc,dc",https://image.hm.com/assets/hm/2b/31/2b31a38a1c2d401e9a6c79df66aa5c2d915ea413.jpg,https://www2.hm.com//en_gb/productpage.0826268023.html
E0003,United Kingdom - H&M,2024-03-03,H&M,0873830_group_018_en_gb,44,GBP,£6.00,ladies_beauty_face_foundationprimer,Foundation,,"7C Cinnamon,1C Light Porcelain,1W Cashew,2C Porcelain,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc",https://image.hm.com/assets/hm/62/1a/621a0312f437e8771d9d3549864e529110afa489.jpg,https://www2.hm.com//en_gb/productpage.0873830018.html
