dbq_prd_type,website_name,competence_date,brand,product_code,country_code,currency_code,price,CategoryCode,title,sizes,colors,img_url,item_url
E0003,United Kingdom - H&M,2024-03-03,H&M,1111256_group_001_en_gb,44,GBP,£6.99,beauty_bodybath,Bubble bath and bath fizzers,,Pink,https://image.hm.com/assets/hm/ce/de/cede424ae70ae0283dc9698cad1f814d2e440084.jpg,https://www2.hm.com//en_gb/productpage.1111256001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1121013_group_003_en_gb,44,GBP,£44.99,ladies_maternity_dresses,MAMA Rib-knit bodycon dress,"XS,XL,L",Black,https://image.hm.com/assets/hm/b2/c6/b2c66c510103c60f65c83b155d33390f92d43288.jpg,https://www2.hm.com//en_gb/productpage.1121013003.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1143045_group_021_en_gb,44,GBP,£9.99,beauty_makeup_lips_lipstick,Satin lipstick,,"Hot-blooded,Garden Party,Pink about it,Bright and Bubbly,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc",https://image.hm.com/assets/hm/da/00/da003af41efe3c7fd77aea3e0531d4edd314c505.jpg,https://www2.hm.com//en_gb/productpage.1143045021.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1153934_group_002_en_gb,44,GBP,£34.99,Ladies_skirts_highwaisted,Crochet-look skirt,"L,XL,M",Cream,https://image.hm.com/assets/hm/79/89/798916ba4f84bb770c58dc9006b62361d41c7d60.jpg,https://www2.hm.com//en_gb/productpage.1153934002.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1202422_group_001_en_gb,44,GBP,£44.99,ladies_dresses_mididresses,Pointelle-knit dress,S,Light beige,https://image.hm.com/assets/hm/37/a9/37a9586a97c6669626574793d591f3f5f6938cc0.jpg,https://www2.hm.com//en_gb/productpage.1202422001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1208883_group_002_en_gb,44,GBP,£32.99,ladies_cardigansjumpers_jumpers,Lace-up collared jumper,"M,XS,L,S,XL","Black/White striped,Cream/Blue striped",https://image.hm.com/assets/hm/00/56/00564b502f4b177ce55e383bf60f0cef14ddf9ea.jpg,https://www2.hm.com//en_gb/productpage.1208883002.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1107890_group_002_en_gb,44,GBP,£34.99,ladies_jacketscoats_jackets,H&M+ Puffer jacket,XXL,"Purple,Beige",https://image.hm.com/assets/hm/2f/0c/2f0c6a9809aaf7c6b3227c843a47050df82b71ab.jpg,https://www2.hm.com//en_gb/productpage.1107890002.html
E0003,United Kingdom - H&M,2024-03-03,H&M,0486215_group_045_en_gb,44,GBP,£3.99,ladies_beauty_nails_nailpolish,Nail polish,,"Peppermint,Regalia,Lilac Whimsy,Go-to-Greige,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc,dc",https://image.hm.com/assets/hm/77/92/7792080f9b32cf3bdcbf69911175da892c2f7bda.jpg,https://www2.hm.com//en_gb/productpage.0486215045.html
E0003,United Kingdom - H&M,2024-03-03,ARKET,1208275_group_001_en_gb,44,GBP,£47.00,ladies_nightwear_slippers,Velvet Slipper,"7,3,6,4",Black,https://image.hm.com/assets/006/cb/45/cb45856594dc3f485488d7c7731d0485dc8497e3.jpg,https://www2.hm.com//en_gb/productpage.1208275001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1167432_group_002_en_gb,44,GBP,£29.99,ladies_dresses_mididresses,Satin wrap dress,"S,M,L,XS,XL,XXS","Blue,Black",https://image.hm.com/assets/hm/68/82/6882b1dec17f05834ec6473506011063c6ea9f19.jpg,https://www2.hm.com//en_gb/productpage.1167432002.html
E0003,United Kingdom - H&M,2024-03-03,& Other Stories,1200131_group_001_en_gb,44,GBP,£165.00,ladies_shoes_ankle_boots,Classic Leather Ankle Boots,"4,3,7,8,2,6,9,5","Black,Beige",https://image.hm.com/assets/005/f3/d3/f3d3696bb05e41dbe0578e320fc69d77cd6bb0d8.jpg,https://www2.hm.com//en_gb/productpage.1200131001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1197497_group_004_en_gb,44,GBP,£9.99,ladies_lingerie_briefsknickers_brazilian,3-pack Brazilian briefs,"XL,M,S,XS,L","Light beige/Red,Black/Leopard-print,Black/Beige/Grey",https://image.hm.com/assets/hm/bb/09/bb09c4c24b39862f4803ba097d150abc3ba23d59.jpg,https://www2.hm.com//en_gb/productpage.1197497004.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1124319_group_001_en_gb,44,GBP,£19.99,ladies_dresses_shortdresses,H&M+ Smocking-detail crêpe dress,4XL,Black,https://image.hm.com/assets/hm/f2/87/f287d0e0a217f24ce7b97008338da86739bf7d2a.jpg,https://www2.hm.com//en_gb/productpage.1124319001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1142598_group_002_en_gb,44,GBP,£17.99,ladies_tops_longsleeve,Sweetheart-neck top,XXL,Black,https://image.hm.com/assets/hm/0d/65/0d654ce62538206d632c0602e0ac8b561fa2fcfb.jpg,https://www2.hm.com//en_gb/productpage.1142598002.html
E0003,United Kingdom - H&M,2024-03-03,& Other Stories,1142379_group_001_en_gb,44,GBP,£55.00,ladies_swimwear_swimsuits,Halterneck Bow Swimsuit,"8,10,12,4,6",Navy,https://image.hm.com/assets/005/55/32/5532d64dd5fac4a0fc752eb50f15fa941e6b59f2.jpg,https://www2.hm.com//en_gb/productpage.1142379001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1085403_group_006_en_gb,44,GBP,£8.99,ladies_lingerie_briefsknickers_bikinibriefs,H&M+ 5-pack briefs,"4XL,XL,XXL","Light blue/Dark brown,Black,Beige/Dark brown,Light grey marl/Black/White,dc",https://image.hm.com/assets/hm/79/f4/79f4343ac4c6497c1adb043ea6b1095e1bcd3ec7.jpg,https://www2.hm.com//en_gb/productpage.1085403006.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1098584_group_005_en_gb,44,GBP,£18.99,ladies_lingerie_bras_padded,Non-wired push-up bralette,"38B,38C,34D,32D,36D","Light beige,Dark grey",https://image.hm.com/assets/hm/45/6e/456e03d0b5c71f4e1891e1dd887b32ad59ad9e37.jpg,https://www2.hm.com//en_gb/productpage.1098584005.html
E0003,United Kingdom - H&M,2024-03-03,& Other Stories,1213903_group_001_en_gb,44,GBP,£55.00,Ladies_skirts_a-line,Patch Pocket Mini Skirt,"XS,L,S,M",Black,https://image.hm.com/assets/005/a7/6f/a76f799a04cb998ad6b66f40101645ef3fc6703e.jpg,https://www2.hm.com//en_gb/productpage.1213903001.html
