dbq_prd_type,website_name,competence_date,brand,product_code,country_code,currency_code,price,CategoryCode,title,sizes,colors,img_url,item_url
E0003,United Kingdom - H&M,2024-03-03,H&M,1047399_group_001_en_gb,44,GBP,£34.99,home_furnitures_chairs_stools,Children's mango wood stool,,Beige,https://image.hm.com/assets/hm/76/3e/763e7da4ed1d149eedef88120b78682a5634c3d4.jpg,https://www2.hm.com//en_gb/productpage.1047399001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1190417_group_002_en_gb,44,GBP,£9.99,kids_baby_girl_clothing_bodysuits_shortsleeve,2-piece bodysuit and hat set,"16M,14M,13M,2Y,12M,15M,17M,1Y,3Y,4Y,18M","Dusty green,Pink/Floral",https://image.hm.com/assets/hm/0e/8f/0e8fdb183d5a7980c10b35fcd191d8270e6ecd32.jpg,https://www2.hm.com//en_gb/productpage.1190417002.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1210558_group_001_en_gb,44,GBP,£12.99,kids_baby_girl_clothing_dresses,Tulle-skirt dress,"3Y,4Y","Cream/Spotted,Dusty pink",https://image.hm.com/assets/hm/ba/be/babe392902b553d9074c36ee6a761905c0904da2.jpg,https://www2.hm.com//en_gb/productpage.1210558001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,0866503_group_020_en_gb,44,GBP,£14.99,kids_new_born_outerwear_fleece,2-piece fleece set,"2M,3M,1M,0M,4M","Light pink,Natural white",https://image.hm.com/assets/hm/1e/76/1e760862c093a72e8e378635951eea7958d24725.jpg,https://www2.hm.com//en_gb/productpage.0866503020.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1134847_group_003_en_gb,44,GBP,£5.99,kids_baby_boy_clothing_jumpsuitsplaysuits,Cotton romper suit,"3Y,1Y,2Y,4Y",Light pink/Floral,https://image.hm.com/assets/hm/7d/c6/7dc6abde8516a296e3693c2fc32c961cbd859e89.jpg,https://www2.hm.com//en_gb/productpage.1134847003.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1204078_group_002_en_gb,44,GBP,£7.99,kids_baby_boy_clothing_nightwear,Sleepsuit with full feet,"17M,12M,4Y,15M,16M,3Y,18M,13M,1Y,14M,2Y","Natural white/Floral,White/Patterned,Light blue",https://image.hm.com/assets/hm/a0/9d/a09d873c1880074f56a5968fe203b9297ab580b8.jpg,https://www2.hm.com//en_gb/productpage.1204078002.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1123147_group_002_en_gb,44,GBP,£7.99,kids_baby_boy_clothing_shorts,Cotton shorts,"7M,6M,8M,9M","Blue,Light dusty green",https://image.hm.com/assets/hm/24/25/2425bc1af4d95d6dcec69eba2bf22bf51ee44a99.jpg,https://www2.hm.com//en_gb/productpage.1123147002.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1075726_group_004_en_gb,44,GBP,£9.99,kids_baby_boy_clothing_jumperssweatshirts_hoodies,Block-coloured hoodie,"13M,18M,10M,11M,17M,2Y,14M,12M,4M,9M,5M,8M,6M,4Y,1Y,7M,3Y,16M,15M","Bright blue/Paris,Beige/Block-coloured,Light brown",https://image.hm.com/assets/hm/76/11/761129f23dc23887ae0e48c532accff7a107659c.jpg,https://www2.hm.com//en_gb/productpage.1075726004.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1207452_group_001_en_gb,44,GBP,£29.99,kids_newbornbaby_essentials_babymat,Car-shaped baby mat,101x110,Light beige,https://image.hm.com/assets/hm/f8/0d/f80d7bddabbfafb4d3d93f551a53c21b1454a8e6.jpg,https://www2.hm.com//en_gb/productpage.1207452001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1166251_group_004_en_gb,44,GBP,£5.99,kids_newbornbaby_essentials_babychanging,Cotton changing mat cover,50x70,"Dark blue/Floral,White/Floral,White/Floral,White/Rainbows",https://image.hm.com/assets/hm/fa/3c/fa3c193944c18bfdfea1d31da7e6ce332142fc52.jpg,https://www2.hm.com//en_gb/productpage.1166251004.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1120448_group_014_en_gb,44,GBP,£3.99,kids_baby_girl_clothing_sockstights_socks,Knee socks,"3.5,3,4,4.5","Beige,White,Light pink,Powder pink",https://image.hm.com/assets/hm/7f/1f/7f1f459fe3da1fc51192527f7e95e51cd535c3a3.jpg,https://www2.hm.com//en_gb/productpage.1120448014.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1125763_group_001_en_gb,44,GBP,£5.99,kids_baby_girl_clothing_sockstights_socks,4-pack shaftless socks,"0.5,4,2,3.5,1,7.5,4.5,9,3,8.5","Light purple/Floral,Light pink/Old rose,Dark beige/Beige/White",https://image.hm.com/assets/hm/bd/c2/bdc2b1713ecb595088d5c74a30ed9eb49fc48b6b.jpg,https://www2.hm.com//en_gb/productpage.1125763001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1038909_group_001_en_gb,44,GBP,£69.99,home_furnitures,Children's desk,,"Beige,Green,Grey,Light yellow,dc",https://image.hm.com/assets/hm/30/15/3015ecae745b3319bc6d78598d96034cb1dee29f.jpg,https://www2.hm.com//en_gb/productpage.1038909001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1167730_group_001_en_gb,44,GBP,£3.99,kids_baby_girl_clothing_sockstights_socks,3-pack terry socks,"0.5,3.5,3,4,1,4.5,2",Orange/Pumpkin,https://image.hm.com/assets/hm/06/31/0631ac728cefa81e6cea082bf9355db83c0bf7a8.jpg,https://www2.hm.com//en_gb/productpage.1167730001.html
E0003,United Kingdom - H&M,2024-03-03,ARKET,1050970_group_034_en_gb,44,GBP,£22.00,kids_baby_boy_clothing_jumperssweatshirts_sweatshirts,Cotton Sweatshirt,"7M,2Y,1M,2M,6M,0M,11M,9M,12M,8M,10M,1Y","Beige/Multicolour,Green/Blue,Beige/Black,Pink/Green,dc",https://image.hm.com/assets/006/d4/71/d471c6097c2a5d142c1ab0f340726937ac028ff5.jpg,https://www2.hm.com//en_gb/productpage.1050970034.html
