dbq_prd_type,website_name,competence_date,brand,product_code,country_code,currency_code,price,CategoryCode,title,sizes,colors,img_url,item_url
E0003,United Kingdom - H&M,2024-03-03,H&M,1123289_group_006_en_gb,44,GBP,£20.00,men_blazerssuits_trousers,Regular Fit Tailored lyocell trousers,28,"Dark grey,Light beige,Beige",https://image.hm.com/assets/hm/5e/fd/5efd192beb9c2908670df72c1b568a7df9edd30b.jpg,https://www2.hm.com//en_gb/productpage.1123289006.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1136278_group_017_en_gb,44,GBP,£12.00,men_shirts_casual,Relaxed Fit Patterned resort shirt,"XS,S","Purple/The Notorious B.I.G.,Black/Stranger Things,Black/Outkast,Black/Kurt Cobain",https://image.hm.com/assets/hm/18/b4/18b48281347facc20ab1eea0f06fb6ef1738e0bb.jpg,https://www2.hm.com//en_gb/productpage.1136278017.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1132498_group_001_en_gb,44,GBP,£30.00,sportswear_men_activity_running_jacketsvests,Lightweight running popover jacket,"XS,S","Grey,Sage green,Black",https://image.hm.com/assets/hm/93/b7/93b793d4ae524d20ecd6d838ea6a8941adeb1d4f.jpg,https://www2.hm.com//en_gb/productpage.1132498001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1142195_group_004_en_gb,44,GBP,£18.00,men_shorts_cargo,Relaxed Fit Ripstop cargo shorts,XL,White,https://image.hm.com/assets/hm/5d/c7/5dc703a96718cc72917d4de8cfa8efedad8cca28.jpg,https://www2.hm.com//en_gb/productpage.1142195004.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1034082_group_002_en_gb,44,GBP,£60.00,men_jacketscoats_coats,Double-breasted wool-blend coat,XL,,https://image.hm.com/assets/hm/f8/24/f8244cc8cc010a1ff0e0bf533c94368d63ca385f.jpg,https://www2.hm.com//en_gb/productpage.1034082002.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1171232_group_001_en_gb,44,GBP,£48.00,sportswear_men_activity_hiking_trousersleggings,StormMove™ Shell trousers,XXL,Black,https://image.hm.com/assets/hm/38/18/3818e0b95e1f0e19100d4d1e36f1953443250f31.jpg,https://www2.hm.com//en_gb/productpage.1171232001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,0948855_group_050_en_gb,44,GBP,£10.00,sportswear_men_clothing_tops_tshirts,DryMove™ Sports top,"3XL,XS","Bright green,White,Black",https://image.hm.com/assets/hm/d2/7e/d27ef5767a2f009b1ce39f2842e6fd025ea26c28.jpg,https://www2.hm.com//en_gb/productpage.0948855050.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1142232_group_001_en_gb,44,GBP,£11.00,men_shorts_casual,Regular Fit Nylon shorts,"XS,L,M",Purple/Patterned,https://image.hm.com/assets/hm/62/23/6223ca5b579f1d866c7a58abf33b43cdf8751bb8.jpg,https://www2.hm.com//en_gb/productpage.1142232001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1133024_group_006_en_gb,44,GBP,£12.00,sportswear_men_activity_training_tops,DryMove™ Seamless Sports top,S,"Grey,Green,Black",https://image.hm.com/assets/hm/ca/1f/ca1f6f6a9954db3d3b7bdaac2fbeabc0fb9a6207.jpg,https://www2.hm.com//en_gb/productpage.1133024006.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1113713_group_002_en_gb,44,GBP,£21.00,men_jacketscoats_jackets,Reversible jacket,"S,XS",Black/Grey metallic,https://image.hm.com/assets/hm/69/62/69625b47b306a7981ddef2b8e5a2e19f7c502882.jpg,https://www2.hm.com//en_gb/productpage.1113713002.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1147561_group_004_en_gb,44,GBP,£8.00,men_accessories_hatscaps_hats,Cotton bucket hat,"M/58,S/56,L/60","Light grey/Torino Tour,Cream/Portofino,Black/Always Connected,Beige/Let Nature Be",https://image.hm.com/assets/hm/a7/37/a73707fd44cbc75b1462eabb984b07490064d17f.jpg,https://www2.hm.com//en_gb/productpage.1147561004.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1123766_group_001_en_gb,44,GBP,£24.00,sportswear_men_activity_hiking_trousersleggings,Water-repellent nylon sports joggers,"M,S,XL,L",Pistachio green,https://image.hm.com/assets/hm/28/62/28620068cf941a26ed195d6607fc521be241d6da.jpg,https://www2.hm.com//en_gb/productpage.1123766001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1155783_group_002_en_gb,44,GBP,£15.00,men_shirts_casual,Relaxed Fit Patterned resort shirt,S,Blue/The Notorious B.I.G.,https://image.hm.com/assets/hm/aa/ee/aaee4d88dcf192b10f6722d4217e7c22d3f50b28.jpg,https://www2.hm.com//en_gb/productpage.1155783002.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1171491_group_001_en_gb,44,GBP,£6.00,men_accessories_jewellery_rings,3-pack rings,L,"Silver-coloured/Turquoise,Silver-coloured/Black",https://image.hm.com/assets/hm/51/cb/51cbe6468e0fdf0db4cd45cee425b45948b074c8.jpg,https://www2.hm.com//en_gb/productpage.1171491001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1177441_group_003_en_gb,44,GBP,£13.00,sportswear_men_clothing_tops_longsleeve,DryMove™ Sports top,"3XL,XXL","White,Black,Red",https://image.hm.com/assets/hm/6b/e2/6be228019edc99d07b453c075af2d3b4529b16d9.jpg,https://www2.hm.com//en_gb/productpage.1177441003.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1065654_group_007_en_gb,44,GBP,£20.00,men_hoodiessweatshirts_hoodies,Loose Fit Hoodie,XS,"Purple/SpongeBob,Bright green/Jaws,Black/Jaws,Mustard yellow/Marvel Comics,dc,dc",https://image.hm.com/assets/hm/42/9e/429e3d837bfbd808857b4500c6764fda532be29e.jpg,https://www2.hm.com//en_gb/productpage.1065654007.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1158018_group_002_en_gb,44,GBP,£8.00,sportswear_men_activity_running_tops,DryMove™ Loose Fit Sports T-shirt with cotton feel,XS,"Black,Black/Marbled,Black/Training,Khaki green/Training",https://image.hm.com/assets/hm/50/19/5019035210373d73a9f3c2301504a68501e7c3fd.jpg,https://www2.hm.com//en_gb/productpage.1158018002.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1160934_group_001_en_gb,44,GBP,£19.00,sportswear_men_activity_running_accessories,Running backpack,,Black,https://image.hm.com/assets/hm/ab/29/ab2970dc5228b2374792a0d4fa62ddf7ec3f44e8.jpg,https://www2.hm.com//en_gb/productpage.1160934001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1168491_group_001_en_gb,44,GBP,£10.00,sportswear_men_activity_training_tops,DryMove™ Sports vest top,"XXL,3XL","Black,Grey,White",https://image.hm.com/assets/hm/89/75/89754e2a4de9ab8d9a38b07a5b004e435964857d.jpg,https://www2.hm.com//en_gb/productpage.1168491001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1169337_group_001_en_gb,44,GBP,£8.00,men_accessories_hatscaps_hats,Terry bucket hat,"L/60,M/58,S/56","Light orange,Cream",https://image.hm.com/assets/hm/7f/ee/7fee0fd8ed09366814b6e44cca8f0848e67ed759.jpg,https://www2.hm.com//en_gb/productpage.1169337001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1152826_group_001_en_gb,44,GBP,£38.00,men_blazerssuits_blazers,Relaxed Fit Single-breasted jacket,"34R,36R",Beige,https://image.hm.com/assets/hm/19/92/1992728080bf528aca63cffa9c79dd86a60cad3b.jpg,https://www2.hm.com//en_gb/productpage.1152826001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1048567_group_006_en_gb,44,GBP,£6.00,men_accessories_hatscaps_caps,Embroidered-motif cotton cap,,"Pale orange/Be Kind,Pale orange/Flower,Yellow,Light orange/Adventure,dc,dc,dc,dc,dc,dc,dc,dc,dc",https://image.hm.com/assets/hm/c1/7c/c17c73174904e03d8749c46e9765b7848316785c.jpg,https://www2.hm.com//en_gb/productpage.1048567006.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1048567_group_018_en_gb,44,GBP,£6.00,men_accessories_hatscaps_caps,Embroidered-motif cotton cap,,"Light orange/Adventure,Pale orange/Be Kind,Pale orange/Flower,Yellow,dc,dc,dc,dc,dc,dc,dc,dc,dc",https://image.hm.com/assets/hm/91/29/9129749d6d593917bd5e530be6be1fc8f5364355.jpg,https://www2.hm.com//en_gb/productpage.1048567018.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1105200_group_001_en_gb,44,GBP,£50.00,men_jacketscoats_coats,Wool-blend funnel-collar coat,XL,"Black,Brown",https://image.hm.com/assets/hm/fb/16/fb16b73ae8b7c7ad58bb9f9e64c1de8a20d7e68b.jpg,https://www2.hm.com//en_gb/productpage.1105200001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1157638_group_003_en_gb,44,GBP,£15.00,men_shorts_denim,90's Regular Denim Shorts,34,"Dark denim blue,Cream,Vintage black",https://image.hm.com/assets/hm/7f/b8/7fb891149edebf244c419ecb0df866e512b6a212.jpg,https://www2.hm.com//en_gb/productpage.1157638003.html
E0003,United Kingdom - H&M,2024-03-03,H&M,0995429_group_006_en_gb,44,GBP,£13.00,sportswear_men_clothing_shorts,Running shorts,XS,"Navy blue,Black,Dark khaki green,Navy blue",https://image.hm.com/assets/hm/2f/c5/2fc57077e6c760bf2f5f1e40be21dd4dc635508d.jpg,https://www2.hm.com//en_gb/productpage.0995429006.html
E0003,United Kingdom - H&M,2024-03-03,H&M,0878987_group_019_en_gb,44,GBP,£15.00,men_shorts,Regular Fit Shorts,XXL,"Cream/Pinstriped,Light beige,Light brown",https://image.hm.com/assets/hm/74/5c/745cc91ee7051c28cf13996d81ed4a70dc056637.jpg,https://www2.hm.com//en_gb/productpage.0878987019.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1141739_group_001_en_gb,44,GBP,£42.00,sportswear_men_activity_training,DryMove™ Reversible track jacket,"L,XL",Black/Patterned,https://image.hm.com/assets/hm/9b/8c/9b8cab0b975413ce9e6d253de25ee84be4916dcc.jpg,https://www2.hm.com//en_gb/productpage.1141739001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1132501_group_003_en_gb,44,GBP,£21.00,sportswear_men_activity_running_jacketsvests,Lightweight running gilet,"M,L",Bright yellow,https://image.hm.com/assets/hm/94/2c/942ca3e42a2954f481cd73b67579ea76416f2ac3.jpg,https://www2.hm.com//en_gb/productpage.1132501003.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1179860_group_001_en_gb,44,GBP,£5.00,men_accessories_jewellery_rings,3-pack rings,L,Silver-coloured,https://image.hm.com/assets/hm/e4/d1/e4d18c9c28af8e2c44c018110093e6e7d661b69d.jpg,https://www2.hm.com//en_gb/productpage.1179860001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1199785_group_003_en_gb,44,GBP,£24.00,men_nightwearloungewear_pyjamas,Relaxed Fit Pyjamas,XS,Black/Patterned,https://image.hm.com/assets/hm/1a/a7/1aa70db23af609f5aea5a3759921fd0e194534f6.jpg,https://www2.hm.com//en_gb/productpage.1199785003.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1048567_group_014_en_gb,44,GBP,£6.00,men_accessories_hatscaps_caps,Embroidered-motif cotton cap,,"Yellow,Pale orange/Be Kind,Pale orange/Flower,Light orange/Adventure,dc,dc,dc,dc,dc,dc,dc,dc,dc",https://image.hm.com/assets/hm/a6/da/a6da77f8981b9e06152ddc62ee91a0bcee4cc245.jpg,https://www2.hm.com//en_gb/productpage.1048567014.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1123771_group_004_en_gb,44,GBP,£24.00,sportswear_men_activity_hiking_fleece,Pocket-detail fleece sweatshirt,"XL,M,L","Brown,Black",https://image.hm.com/assets/hm/da/3e/da3e3b0ce49b5fc65cec25475d877a0e97702420.jpg,https://www2.hm.com//en_gb/productpage.1123771004.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1067819_group_001_en_gb,44,GBP,£30.00,sportswear_men_activity_hiking_trousersleggings,Padded outdoor trousers,"M,S",Dark khaki green,https://image.hm.com/assets/hm/4a/d6/4ad684c1b08b9ed90ea30e834ca8dd9be8eec6e6.jpg,https://www2.hm.com//en_gb/productpage.1067819001.html
E0003,United Kingdom - H&M,2024-03-03,H&M,1157412_group_002_en_gb,44,GBP,£27.00,sportswear_men_activity_hiking_trousersleggings,StormMove™ Rain trousers,"M,XL,XXL,L","Light blue/Patterned,Black",https://image.hm.com/assets/hm/ec/40/ec4016e958495c866411169740fd7afaad5b3078.jpg,https://www2.hm.com//en_gb/productpage.1157412002.html
E0003,United Kingdom - H&M,2024-03-03,H&M,0811107_group_018_en_gb,44,GBP,£18.00,men_nightwearloungewear_pyjamas,Regular Fit Pyjama,"3XL,XL",Red/Checked,https://image.hm.com/assets/hm/a5/83/a583413e63148febf4a831fe4bd8cac1aa3a6f53.jpg,https://www2.hm.com//en_gb/productpage.0811107018.html
